timestamp,capacity_percent,current_mA
2026-04-28 14:11:57,84,1768.00
2026-04-28 14:11:58,84,1768.00
2026-04-28 14:11:59,84,1734.00
2026-04-28 14:12:00,84,1734.00
2026-04-28 14:12:01,84,1700.00
2026-04-28 14:12:02,84,1768.00
2026-04-28 14:12:03,84,1734.00
2026-04-28 14:12:04,84,1700.00
2026-04-28 14:12:05,84,1768.00
2026-04-28 14:12:06,84,1768.00
2026-04-28 14:12:07,84,1768.00
2026-04-28 14:12:08,84,1768.00
2026-04-28 14:12:09,84,1700.00
2026-04-28 14:12:10,84,1802.00
2026-04-28 14:12:11,84,1802.00
2026-04-28 14:12:12,84,1734.00
2026-04-28 14:12:13,84,1836.00
2026-04-28 14:12:14,84,1802.00
2026-04-28 14:12:15,84,1768.00
2026-04-28 14:12:16,84,1836.00
2026-04-28 14:12:17,84,1700.00
2026-04-28 14:12:18,84,1666.00
2026-04-28 14:12:19,84,1768.00
2026-04-28 14:12:20,85,1734.00
2026-04-28 14:12:21,85,1734.00
2026-04-28 14:12:22,85,1734.00
2026-04-28 14:12:23,85,1768.00
2026-04-28 14:12:24,85,1802.00
2026-04-28 14:12:25,85,1904.00
2026-04-28 14:12:26,85,1802.00
2026-04-28 14:12:27,85,1802.00
2026-04-28 14:12:28,85,1836.00
2026-04-28 14:12:29,85,1802.00
2026-04-28 14:12:30,85,1836.00
2026-04-28 14:12:31,85,1870.00
2026-04-28 14:12:32,85,1836.00
2026-04-28 14:12:33,85,1870.00
2026-04-28 14:12:34,85,1870.00
2026-04-28 14:12:35,85,1836.00
2026-04-28 14:12:36,85,1870.00
2026-04-28 14:12:37,85,1870.00
2026-04-28 14:12:38,85,1870.00
2026-04-28 14:12:39,85,1870.00
2026-04-28 14:12:40,85,1802.00
2026-04-28 14:12:41,85,1904.00
2026-04-28 14:12:42,85,1938.00
2026-04-28 14:12:43,85,1870.00
2026-04-28 14:12:44,85,1904.00
2026-04-28 14:12:45,85,1870.00
2026-04-28 14:12:46,85,1904.00
2026-04-28 14:12:47,85,1870.00
2026-04-28 14:12:48,85,1870.00
2026-04-28 14:12:49,85,1904.00
2026-04-28 14:12:50,85,1768.00
2026-04-28 14:12:51,85,1768.00
2026-04-28 14:12:52,85,1802.00
2026-04-28 14:12:53,85,1768.00
2026-04-28 14:12:54,85,1836.00
2026-04-28 14:12:55,85,1802.00
2026-04-28 14:12:56,85,1904.00
2026-04-28 14:12:57,85,1904.00
2026-04-28 14:12:58,85,1904.00
2026-04-28 14:12:59,85,1870.00
2026-04-28 14:13:00,85,1904.00
2026-04-28 14:13:01,85,1904.00
2026-04-28 14:13:02,85,1904.00
2026-04-28 14:13:03,85,1904.00
2026-04-28 14:13:04,85,1904.00
2026-04-28 14:13:05,85,1904.00
2026-04-28 14:13:06,85,1836.00
2026-04-28 14:13:07,85,1904.00
2026-04-28 14:13:08,85,1870.00
2026-04-28 14:13:09,85,1870.00
2026-04-28 14:13:10,85,1870.00
2026-04-28 14:13:11,85,1870.00
2026-04-28 14:13:12,85,1870.00
2026-04-28 14:13:13,85,1870.00
2026-04-28 14:13:14,85,1870.00
2026-04-28 14:13:15,85,1870.00
2026-04-28 14:13:16,85,1870.00
2026-04-28 14:13:17,85,1870.00
2026-04-28 14:13:18,85,1870.00
2026-04-28 14:13:19,85,1870.00
2026-04-28 14:13:20,85,1870.00
2026-04-28 14:13:21,85,1870.00
2026-04-28 14:13:22,85,1870.00
2026-04-28 14:13:23,85,1870.00
2026-04-28 14:13:24,85,1870.00
2026-04-28 14:13:25,85,1870.00
2026-04-28 14:13:26,85,1870.00
2026-04-28 14:13:27,85,1870.00
2026-04-28 14:13:28,85,1870.00
2026-04-28 14:13:29,85,1870.00
2026-04-28 14:13:30,85,1870.00
2026-04-28 14:13:31,85,1870.00
2026-04-28 14:13:32,85,1870.00
2026-04-28 14:13:33,85,1870.00
2026-04-28 14:13:34,85,1870.00
2026-04-28 14:13:35,85,1870.00
2026-04-28 14:13:36,85,1870.00
2026-04-28 14:13:37,85,1870.00
2026-04-28 14:13:38,85,1870.00
2026-04-28 14:13:39,85,1870.00
2026-04-28 14:13:40,85,1870.00
2026-04-28 14:13:41,85,1870.00
2026-04-28 14:13:42,85,1870.00
2026-04-28 14:13:43,86,1870.00
2026-04-28 14:13:44,86,1870.00
2026-04-28 14:13:45,86,1870.00
2026-04-28 14:13:46,86,1870.00
2026-04-28 14:13:47,86,1870.00
2026-04-28 14:13:48,86,1870.00
2026-04-28 14:13:49,86,1870.00
2026-04-28 14:13:50,86,1836.00
2026-04-28 14:13:51,86,1836.00
2026-04-28 14:13:52,86,1836.00
2026-04-28 14:13:53,86,1836.00
2026-04-28 14:13:54,86,1836.00
2026-04-28 14:13:55,86,1836.00
2026-04-28 14:13:56,86,1836.00
2026-04-28 14:13:57,86,1836.00
2026-04-28 14:13:58,86,1836.00
2026-04-28 14:13:59,86,1836.00
2026-04-28 14:14:00,86,1802.00
2026-04-28 14:14:01,86,1836.00
2026-04-28 14:14:02,86,1836.00
2026-04-28 14:14:03,86,1836.00
2026-04-28 14:14:04,86,1836.00
2026-04-28 14:14:05,86,1836.00
2026-04-28 14:14:06,86,1836.00
2026-04-28 14:14:07,86,1836.00
2026-04-28 14:14:08,86,1836.00
2026-04-28 14:14:09,86,1836.00
2026-04-28 14:14:10,86,1836.00
2026-04-28 14:14:11,86,1836.00
2026-04-28 14:14:12,86,1836.00
2026-04-28 14:14:13,86,1836.00
2026-04-28 14:14:14,86,1836.00
2026-04-28 14:14:15,86,1836.00
2026-04-28 14:14:16,86,1836.00
2026-04-28 14:14:17,86,1836.00
2026-04-28 14:14:18,86,1836.00
2026-04-28 14:14:19,86,1836.00
2026-04-28 14:14:20,86,1836.00
2026-04-28 14:14:21,86,1836.00
2026-04-28 14:14:22,86,1836.00
2026-04-28 14:14:23,86,1836.00
2026-04-28 14:14:24,86,1836.00
2026-04-28 14:14:25,86,1836.00
2026-04-28 14:14:26,86,1836.00
2026-04-28 14:14:27,86,1836.00
2026-04-28 14:14:28,86,1836.00
2026-04-28 14:14:29,86,1836.00
2026-04-28 14:14:30,86,1836.00
2026-04-28 14:14:31,86,1836.00
2026-04-28 14:14:33,86,1836.00
2026-04-28 14:14:34,86,1802.00
2026-04-28 14:14:35,86,1802.00
2026-04-28 14:14:36,86,1802.00
2026-04-28 14:14:37,86,1802.00
2026-04-28 14:14:38,86,1802.00
2026-04-28 14:14:39,86,1802.00
2026-04-28 14:14:40,86,1802.00
2026-04-28 14:14:41,86,1768.00
2026-04-28 14:14:42,86,1768.00
2026-04-28 14:14:43,86,1768.00
2026-04-28 14:14:44,86,1768.00
2026-04-28 14:14:45,86,1768.00
2026-04-28 14:14:46,86,1768.00
2026-04-28 14:14:47,86,1768.00
2026-04-28 14:14:48,86,1768.00
2026-04-28 14:14:49,86,1768.00
2026-04-28 14:14:50,86,1768.00
2026-04-28 14:14:51,86,1768.00
2026-04-28 14:14:52,86,1768.00
2026-04-28 14:14:53,86,1768.00
2026-04-28 14:14:54,86,1768.00
2026-04-28 14:14:55,86,1768.00
2026-04-28 14:14:56,86,1768.00
2026-04-28 14:14:57,86,1768.00
2026-04-28 14:14:58,86,1768.00
2026-04-28 14:14:59,86,1768.00
2026-04-28 14:15:00,86,1768.00
2026-04-28 14:15:01,86,1768.00
2026-04-28 14:15:02,86,1768.00
2026-04-28 14:15:03,86,1768.00
2026-04-28 14:15:04,86,1768.00
2026-04-28 14:15:05,86,1768.00
2026-04-28 14:15:06,86,1768.00
2026-04-28 14:15:07,86,1768.00
2026-04-28 14:15:08,86,1768.00
2026-04-28 14:15:09,87,1768.00
2026-04-28 14:15:10,87,1768.00
2026-04-28 14:15:11,87,1768.00
2026-04-28 14:15:12,87,1768.00
2026-04-28 14:15:13,87,1768.00
2026-04-28 14:15:14,87,1768.00
2026-04-28 14:15:15,87,1768.00
2026-04-28 14:15:16,87,1768.00
2026-04-28 14:15:17,87,1768.00
2026-04-28 14:15:18,87,1768.00
2026-04-28 14:15:19,87,1768.00
2026-04-28 14:15:20,87,1768.00
2026-04-28 14:15:21,87,1768.00
2026-04-28 14:15:22,87,1768.00
2026-04-28 14:15:23,87,1768.00
2026-04-28 14:15:24,87,1734.00
2026-04-28 14:15:25,87,1734.00
2026-04-28 14:15:26,87,1700.00
2026-04-28 14:15:27,87,1734.00
2026-04-28 14:15:28,87,1734.00
2026-04-28 14:15:29,87,1734.00
2026-04-28 14:15:30,87,1734.00
2026-04-28 14:15:31,87,1734.00
2026-04-28 14:15:32,87,1734.00
2026-04-28 14:15:33,87,1734.00
2026-04-28 14:15:34,87,1734.00
2026-04-28 14:15:35,87,1734.00
2026-04-28 14:15:36,87,1734.00
2026-04-28 14:15:37,87,1734.00
2026-04-28 14:15:38,87,1734.00
2026-04-28 14:15:39,87,1734.00
2026-04-28 14:15:40,87,1734.00
2026-04-28 14:15:41,87,1734.00
2026-04-28 14:15:42,87,1734.00
2026-04-28 14:15:43,87,1734.00
2026-04-28 14:15:44,87,1734.00
2026-04-28 14:15:45,87,1734.00
2026-04-28 14:15:46,87,1734.00
2026-04-28 14:15:47,87,1734.00
2026-04-28 14:15:48,87,1734.00
2026-04-28 14:15:49,87,1734.00
2026-04-28 14:15:50,87,1734.00
2026-04-28 14:15:51,87,1734.00
2026-04-28 14:15:52,87,1734.00
2026-04-28 14:15:53,87,1734.00
2026-04-28 14:15:54,87,1734.00
2026-04-28 14:15:55,87,1734.00
2026-04-28 14:15:56,87,1734.00
2026-04-28 14:15:57,87,1734.00
2026-04-28 14:15:58,87,1734.00
2026-04-28 14:15:59,87,1734.00
2026-04-28 14:16:00,87,1734.00
2026-04-28 14:16:01,87,1734.00
2026-04-28 14:16:02,87,1734.00
2026-04-28 14:16:03,87,1734.00
2026-04-28 14:16:04,87,1734.00
2026-04-28 14:16:05,87,1734.00
2026-04-28 14:16:06,87,1734.00
2026-04-28 14:16:07,87,1734.00
2026-04-28 14:16:08,87,1734.00
2026-04-28 14:16:09,87,1734.00
2026-04-28 14:16:10,87,1734.00
2026-04-28 14:16:11,87,1734.00
2026-04-28 14:16:12,87,1734.00
2026-04-28 14:16:13,87,1734.00
2026-04-28 14:16:14,87,1734.00
2026-04-28 14:16:15,87,1734.00
2026-04-28 14:16:16,87,1734.00
2026-04-28 14:16:17,87,1734.00
2026-04-28 14:16:18,87,1734.00
2026-04-28 14:16:19,87,1700.00
2026-04-28 14:16:20,87,1700.00
2026-04-28 14:16:21,87,1700.00
2026-04-28 14:16:22,87,1700.00
2026-04-28 14:16:23,87,1700.00
2026-04-28 14:16:24,87,1700.00
2026-04-28 14:16:25,87,1700.00
2026-04-28 14:16:26,87,1700.00
2026-04-28 14:16:27,87,1700.00
2026-04-28 14:16:28,87,1700.00
2026-04-28 14:16:29,87,1700.00
2026-04-28 14:16:30,87,1700.00
2026-04-28 14:16:31,87,1700.00
2026-04-28 14:16:32,87,1666.00
2026-04-28 14:16:33,87,1666.00
2026-04-28 14:16:34,87,1666.00
2026-04-28 14:16:35,87,1666.00
2026-04-28 14:16:36,87,1666.00
2026-04-28 14:16:37,87,1666.00
2026-04-28 14:16:38,87,1666.00
2026-04-28 14:16:39,88,1666.00
2026-04-28 14:16:40,88,1666.00
2026-04-28 14:16:41,88,1666.00
2026-04-28 14:16:42,88,1666.00
2026-04-28 14:16:43,88,1666.00
2026-04-28 14:16:44,88,1666.00
2026-04-28 14:16:45,88,1666.00
2026-04-28 14:16:46,88,1666.00
2026-04-28 14:16:47,88,1666.00
2026-04-28 14:16:48,88,1666.00
2026-04-28 14:16:49,88,1666.00
2026-04-28 14:16:50,88,1598.00
2026-04-28 14:16:51,88,1632.00
2026-04-28 14:16:52,88,1632.00
2026-04-28 14:16:53,88,1632.00
2026-04-28 14:16:54,88,1632.00
2026-04-28 14:16:55,88,1632.00
2026-04-28 14:16:56,88,1632.00
2026-04-28 14:16:57,88,1632.00
2026-04-28 14:16:58,88,1564.00
2026-04-28 14:16:59,88,1632.00
2026-04-28 14:17:00,88,1632.00
2026-04-28 14:17:01,88,1632.00
2026-04-28 14:17:02,88,1632.00
2026-04-28 14:17:03,88,1632.00
2026-04-28 14:17:04,88,1632.00
2026-04-28 14:17:05,88,1632.00
2026-04-28 14:17:06,88,1632.00
2026-04-28 14:17:07,88,1632.00
2026-04-28 14:17:08,88,1632.00
2026-04-28 14:17:09,88,1632.00
2026-04-28 14:17:10,88,1632.00
2026-04-28 14:17:11,88,1632.00
2026-04-28 14:17:12,88,1632.00
2026-04-28 14:17:13,88,1632.00
2026-04-28 14:17:14,88,1632.00
2026-04-28 14:17:15,88,1496.00
2026-04-28 14:17:16,88,1598.00
2026-04-28 14:17:17,88,1598.00
2026-04-28 14:17:18,88,1598.00
2026-04-28 14:17:19,88,1598.00
2026-04-28 14:17:20,88,1598.00
2026-04-28 14:17:21,88,1598.00
2026-04-28 14:17:22,88,1598.00
2026-04-28 14:17:23,88,1598.00
2026-04-28 14:17:24,88,1598.00
2026-04-28 14:17:25,88,1598.00
2026-04-28 14:17:26,88,1598.00
2026-04-28 14:17:27,88,1598.00
2026-04-28 14:17:28,88,1598.00
2026-04-28 14:17:29,88,1598.00
2026-04-28 14:17:30,88,1598.00
2026-04-28 14:17:31,88,1598.00
2026-04-28 14:17:32,88,1632.00
2026-04-28 14:17:33,88,1632.00
2026-04-28 14:17:34,88,1598.00
2026-04-28 14:17:35,88,1598.00
2026-04-28 14:17:36,88,1598.00
2026-04-28 14:17:37,88,1598.00
2026-04-28 14:17:38,88,1598.00
2026-04-28 14:17:39,88,1598.00
2026-04-28 14:17:40,88,1598.00
2026-04-28 14:17:41,88,1598.00
2026-04-28 14:17:42,88,1598.00
2026-04-28 14:17:43,88,1496.00
2026-04-28 14:17:44,88,1496.00
2026-04-28 14:17:45,88,1564.00
2026-04-28 14:17:46,88,1530.00
2026-04-28 14:17:47,88,1564.00
2026-04-28 14:17:48,88,1598.00
2026-04-28 14:17:49,88,1598.00
2026-04-28 14:17:50,88,1598.00
2026-04-28 14:17:51,88,1598.00
2026-04-28 14:17:52,88,1598.00
2026-04-28 14:17:53,88,1598.00
2026-04-28 14:17:54,88,1598.00
2026-04-28 14:17:55,88,1598.00
2026-04-28 14:17:56,88,1564.00
2026-04-28 14:17:57,88,1564.00
2026-04-28 14:17:58,88,1564.00
2026-04-28 14:17:59,88,1564.00
2026-04-28 14:18:00,88,1564.00
2026-04-28 14:18:01,88,1564.00
2026-04-28 14:18:02,88,1564.00
2026-04-28 14:18:03,88,1564.00
2026-04-28 14:18:04,88,1564.00
2026-04-28 14:18:05,88,1564.00
2026-04-28 14:18:06,88,1564.00
2026-04-28 14:18:07,88,1564.00
2026-04-28 14:18:08,88,1564.00
2026-04-28 14:18:09,88,1564.00
2026-04-28 14:18:10,88,1564.00
2026-04-28 14:18:11,88,1564.00
2026-04-28 14:18:12,88,1564.00
2026-04-28 14:18:13,88,1564.00
2026-04-28 14:18:14,88,1564.00
2026-04-28 14:18:15,89,1564.00
2026-04-28 14:18:16,89,1564.00
2026-04-28 14:18:17,89,1564.00
2026-04-28 14:18:18,89,1564.00
2026-04-28 14:18:19,89,1564.00
2026-04-28 14:18:20,89,1564.00
2026-04-28 14:18:21,89,1564.00
2026-04-28 14:18:22,89,1564.00
2026-04-28 14:18:23,89,1564.00
2026-04-28 14:18:24,89,1530.00
2026-04-28 14:18:25,89,1530.00
2026-04-28 14:18:26,89,1530.00
2026-04-28 14:18:27,89,1564.00
2026-04-28 14:18:28,89,1564.00
2026-04-28 14:18:29,89,1564.00
2026-04-28 14:18:30,89,1564.00
2026-04-28 14:18:31,89,1564.00
2026-04-28 14:18:32,89,1564.00
2026-04-28 14:18:33,89,1564.00
2026-04-28 14:18:34,89,1564.00
2026-04-28 14:18:35,89,1564.00
2026-04-28 14:18:36,89,1564.00
2026-04-28 14:18:37,89,1564.00
2026-04-28 14:18:38,89,1564.00
2026-04-28 14:18:39,89,1564.00
2026-04-28 14:18:40,89,1564.00
2026-04-28 14:18:41,89,1564.00
2026-04-28 14:18:42,89,1530.00
2026-04-28 14:18:43,89,1530.00
2026-04-28 14:18:44,89,1530.00
2026-04-28 14:18:45,89,1530.00
2026-04-28 14:18:46,89,1530.00
2026-04-28 14:18:47,89,1496.00
2026-04-28 14:18:48,89,1530.00
2026-04-28 14:18:49,89,1428.00
2026-04-28 14:18:50,89,1530.00
2026-04-28 14:18:51,89,1530.00
2026-04-28 14:18:52,89,1530.00
2026-04-28 14:18:53,89,1530.00
2026-04-28 14:18:54,89,1530.00
2026-04-28 14:18:55,89,1530.00
2026-04-28 14:18:56,89,1530.00
2026-04-28 14:18:57,89,1530.00
2026-04-28 14:18:58,89,1530.00
2026-04-28 14:18:59,89,1530.00
2026-04-28 14:19:00,89,1530.00
2026-04-28 14:19:01,89,1530.00
2026-04-28 14:19:02,89,1428.00
2026-04-28 14:19:03,89,1496.00
2026-04-28 14:19:04,89,1496.00
2026-04-28 14:19:05,89,1496.00
2026-04-28 14:19:06,89,1496.00
2026-04-28 14:19:07,89,1496.00
2026-04-28 14:19:08,89,1496.00
2026-04-28 14:19:09,89,1496.00
2026-04-28 14:19:10,89,1496.00
2026-04-28 14:19:11,89,1496.00
2026-04-28 14:19:12,89,1496.00
2026-04-28 14:19:13,89,1496.00
2026-04-28 14:19:14,89,1496.00
2026-04-28 14:19:15,89,1496.00
2026-04-28 14:19:16,89,1496.00
2026-04-28 14:19:17,89,1496.00
2026-04-28 14:19:18,89,1496.00
2026-04-28 14:19:19,89,1496.00
2026-04-28 14:19:20,89,1496.00
2026-04-28 14:19:21,89,1496.00
2026-04-28 14:19:22,89,1496.00
2026-04-28 14:19:23,89,1462.00
2026-04-28 14:19:24,89,1496.00
2026-04-28 14:19:25,89,1496.00
2026-04-28 14:19:26,89,1496.00
2026-04-28 14:19:27,89,1394.00
2026-04-28 14:19:28,89,1496.00
2026-04-28 14:19:29,89,1496.00
2026-04-28 14:19:30,89,1462.00
2026-04-28 14:19:31,89,1496.00
2026-04-28 14:19:32,89,1496.00
2026-04-28 14:19:33,89,1496.00
2026-04-28 14:19:34,89,1496.00
2026-04-28 14:19:35,89,1496.00
2026-04-28 14:19:36,89,1496.00
2026-04-28 14:19:37,89,1496.00
2026-04-28 14:19:38,89,1496.00
2026-04-28 14:19:39,89,1496.00
2026-04-28 14:19:40,89,1496.00
2026-04-28 14:19:41,89,1496.00
2026-04-28 14:19:42,89,1496.00
2026-04-28 14:19:43,89,1496.00
2026-04-28 14:19:44,89,1496.00
2026-04-28 14:19:45,89,1496.00
2026-04-28 14:19:46,89,1496.00
2026-04-28 14:19:47,89,1462.00
2026-04-28 14:19:48,89,1462.00
2026-04-28 14:19:49,89,1462.00
2026-04-28 14:19:50,89,1428.00
2026-04-28 14:19:51,89,1462.00
2026-04-28 14:19:52,89,1462.00
2026-04-28 14:19:53,89,1326.00
2026-04-28 14:19:54,89,1462.00
2026-04-28 14:19:55,89,1462.00
2026-04-28 14:19:56,90,1462.00
2026-04-28 14:19:57,90,1360.00
2026-04-28 14:19:58,90,1462.00
2026-04-28 14:19:59,90,1462.00
2026-04-28 14:20:00,90,1462.00
2026-04-28 14:20:01,90,1462.00
2026-04-28 14:20:02,90,1462.00
2026-04-28 14:20:03,90,1462.00
2026-04-28 14:20:04,90,1462.00
2026-04-28 14:20:05,90,1462.00
2026-04-28 14:20:06,90,1462.00
2026-04-28 14:20:07,90,1462.00
2026-04-28 14:20:08,90,1462.00
2026-04-28 14:20:09,90,1462.00
2026-04-28 14:20:10,90,1462.00
2026-04-28 14:20:11,90,1462.00
2026-04-28 14:20:12,90,1428.00
2026-04-28 14:20:13,90,1360.00
2026-04-28 14:20:14,90,1326.00
2026-04-28 14:20:15,90,1428.00
2026-04-28 14:20:16,90,1428.00
2026-04-28 14:20:17,90,1428.00
2026-04-28 14:20:18,90,1428.00
2026-04-28 14:20:19,90,1428.00
2026-04-28 14:20:20,90,1428.00
2026-04-28 14:20:21,90,1428.00
2026-04-28 14:20:22,90,1428.00
2026-04-28 14:20:23,90,1428.00
2026-04-28 14:20:24,90,1428.00
2026-04-28 14:20:25,90,1326.00
2026-04-28 14:20:26,90,1428.00
2026-04-28 14:20:27,90,1428.00
2026-04-28 14:20:28,90,1428.00
2026-04-28 14:20:29,90,1428.00
2026-04-28 14:20:30,90,1428.00
2026-04-28 14:20:31,90,1428.00
2026-04-28 14:20:32,90,1394.00
2026-04-28 14:20:33,90,1428.00
2026-04-28 14:20:34,90,1428.00
2026-04-28 14:20:35,90,1428.00
2026-04-28 14:20:36,90,1428.00
2026-04-28 14:20:37,90,1428.00
2026-04-28 14:20:38,90,1428.00
2026-04-28 14:20:39,90,1428.00
2026-04-28 14:20:40,90,1428.00
2026-04-28 14:20:41,90,1428.00
2026-04-28 14:20:42,90,1428.00
2026-04-28 14:20:43,90,1428.00
2026-04-28 14:20:44,90,1428.00
2026-04-28 14:20:45,90,1428.00
2026-04-28 14:20:46,90,1428.00
2026-04-28 14:20:47,90,1428.00
2026-04-28 14:20:48,90,1428.00
2026-04-28 14:20:49,90,1428.00
2026-04-28 14:20:50,90,1428.00
2026-04-28 14:20:51,90,1428.00
2026-04-28 14:20:52,90,1428.00
2026-04-28 14:20:53,90,1428.00
2026-04-28 14:20:54,90,1428.00
2026-04-28 14:20:55,90,1428.00
2026-04-28 14:20:56,90,1428.00
2026-04-28 14:20:57,90,1428.00
2026-04-28 14:20:58,90,1428.00
2026-04-28 14:20:59,90,1428.00
2026-04-28 14:21:00,90,1428.00
2026-04-28 14:21:01,90,1428.00
2026-04-28 14:21:02,90,1428.00
2026-04-28 14:21:03,90,1428.00
2026-04-28 14:21:04,90,1428.00
2026-04-28 14:21:05,90,1428.00
2026-04-28 14:21:06,90,1428.00
2026-04-28 14:21:07,90,1428.00
2026-04-28 14:21:08,90,1428.00
2026-04-28 14:21:09,90,1428.00
2026-04-28 14:21:10,90,1428.00
2026-04-28 14:21:11,90,1428.00
2026-04-28 14:21:12,90,1428.00
2026-04-28 14:21:13,90,1428.00
2026-04-28 14:21:14,90,1428.00
2026-04-28 14:21:15,90,1428.00
2026-04-28 14:21:16,90,1428.00
2026-04-28 14:21:17,90,1428.00
2026-04-28 14:21:18,90,1428.00
2026-04-28 14:21:19,90,1428.00
2026-04-28 14:21:20,90,1428.00
2026-04-28 14:21:21,90,1428.00
2026-04-28 14:21:22,90,1428.00
2026-04-28 14:21:23,90,1428.00
2026-04-28 14:21:24,90,1428.00
2026-04-28 14:21:25,90,1428.00
2026-04-28 14:21:26,90,1428.00
2026-04-28 14:21:27,90,1428.00
2026-04-28 14:21:28,90,1428.00
2026-04-28 14:21:29,90,1428.00
2026-04-28 14:21:30,90,1428.00
2026-04-28 14:21:31,90,1428.00
2026-04-28 14:21:32,90,1428.00
2026-04-28 14:21:33,90,1428.00
2026-04-28 14:21:34,90,1428.00
2026-04-28 14:21:35,90,1428.00
2026-04-28 14:21:36,90,1428.00
2026-04-28 14:21:37,90,1428.00
2026-04-28 14:21:38,90,1428.00
2026-04-28 14:21:39,90,1428.00
2026-04-28 14:21:40,90,1428.00
2026-04-28 14:21:41,90,1428.00
2026-04-28 14:21:42,90,1428.00
2026-04-28 14:21:43,90,1428.00
2026-04-28 14:21:44,90,1428.00
2026-04-28 14:21:45,91,1428.00
2026-04-28 14:21:46,91,1394.00
2026-04-28 14:21:47,91,1394.00
2026-04-28 14:21:48,91,1394.00
2026-04-28 14:21:49,91,1394.00
2026-04-28 14:21:50,91,1394.00
2026-04-28 14:21:51,91,1394.00
2026-04-28 14:21:52,91,1394.00
2026-04-28 14:21:53,91,1394.00
2026-04-28 14:21:54,91,1394.00
2026-04-28 14:21:55,91,1394.00
2026-04-28 14:21:56,91,1394.00
2026-04-28 14:21:57,91,1394.00
2026-04-28 14:21:58,91,1394.00
2026-04-28 14:21:59,91,1394.00
2026-04-28 14:22:00,91,1394.00
2026-04-28 14:22:01,91,1394.00
2026-04-28 14:22:02,91,1394.00
2026-04-28 14:22:03,91,1394.00
2026-04-28 14:22:04,91,1394.00
2026-04-28 14:22:05,91,1394.00
2026-04-28 14:22:06,91,1394.00
2026-04-28 14:22:07,91,1394.00
2026-04-28 14:22:08,91,1394.00
2026-04-28 14:22:09,91,1394.00
2026-04-28 14:22:10,91,1394.00
2026-04-28 14:22:11,91,1394.00
2026-04-28 14:22:12,91,1394.00
2026-04-28 14:22:13,91,1394.00
2026-04-28 14:22:14,91,1394.00
2026-04-28 14:22:15,91,1394.00
2026-04-28 14:22:16,91,1326.00
2026-04-28 14:22:17,91,1326.00
2026-04-28 14:22:18,91,1326.00
2026-04-28 14:22:19,91,1326.00
2026-04-28 14:22:20,91,1326.00
2026-04-28 14:22:21,91,1326.00
2026-04-28 14:22:22,91,1326.00
2026-04-28 14:22:23,91,1326.00
2026-04-28 14:22:24,91,1326.00
2026-04-28 14:22:25,91,1326.00
2026-04-28 14:22:26,91,1326.00
2026-04-28 14:22:27,91,1326.00
2026-04-28 14:22:28,91,1326.00
2026-04-28 14:22:29,91,1326.00
2026-04-28 14:22:30,91,1326.00
2026-04-28 14:22:31,91,1326.00
2026-04-28 14:22:32,91,1326.00
2026-04-28 14:22:33,91,1326.00
2026-04-28 14:22:34,91,1326.00
2026-04-28 14:22:35,91,1326.00
2026-04-28 14:22:36,91,1326.00
2026-04-28 14:22:37,91,1326.00
2026-04-28 14:22:38,91,1326.00
2026-04-28 14:22:39,91,1326.00
2026-04-28 14:22:40,91,1326.00
2026-04-28 14:22:41,91,1326.00
2026-04-28 14:22:42,91,1326.00
2026-04-28 14:22:43,91,1326.00
2026-04-28 14:22:44,91,1326.00
2026-04-28 14:22:45,91,1326.00
2026-04-28 14:22:46,91,1326.00
2026-04-28 14:22:47,91,1326.00
2026-04-28 14:22:48,91,1326.00
2026-04-28 14:22:49,91,1326.00
2026-04-28 14:22:50,91,1326.00
2026-04-28 14:22:51,91,1326.00
2026-04-28 14:22:52,91,1326.00
2026-04-28 14:22:53,91,1326.00
2026-04-28 14:22:54,91,1326.00
2026-04-28 14:22:55,91,1326.00
2026-04-28 14:22:56,91,1326.00
2026-04-28 14:22:57,91,1326.00
2026-04-28 14:22:58,91,1326.00
2026-04-28 14:22:59,91,1326.00
2026-04-28 14:23:00,91,1326.00
2026-04-28 14:23:01,91,1326.00
2026-04-28 14:23:02,91,1292.00
2026-04-28 14:23:03,91,1292.00
2026-04-28 14:23:04,91,1292.00
2026-04-28 14:23:05,91,1292.00
2026-04-28 14:23:06,91,1292.00
2026-04-28 14:23:07,91,1292.00
2026-04-28 14:23:08,91,1292.00
2026-04-28 14:23:09,91,1292.00
2026-04-28 14:23:10,91,1292.00
2026-04-28 14:23:11,91,1292.00
2026-04-28 14:23:12,91,1292.00
2026-04-28 14:23:13,91,1292.00
2026-04-28 14:23:14,91,1292.00
2026-04-28 14:23:15,91,1292.00
2026-04-28 14:23:16,91,1292.00
2026-04-28 14:23:17,91,1292.00
2026-04-28 14:23:18,91,1292.00
2026-04-28 14:23:19,91,1292.00
2026-04-28 14:23:20,91,1292.00
2026-04-28 14:23:21,91,1292.00
2026-04-28 14:23:22,91,1292.00
2026-04-28 14:23:23,91,1292.00
2026-04-28 14:23:24,91,1292.00
2026-04-28 14:23:25,91,1292.00
2026-04-28 14:23:26,91,1292.00
2026-04-28 14:23:27,91,1292.00
2026-04-28 14:23:28,91,1292.00
2026-04-28 14:23:29,91,1258.00
2026-04-28 14:23:30,91,1258.00
2026-04-28 14:23:31,91,1258.00
2026-04-28 14:23:32,91,1258.00
2026-04-28 14:23:33,91,1258.00
2026-04-28 14:23:34,91,1258.00
2026-04-28 14:23:35,91,1258.00
2026-04-28 14:23:36,91,1156.00
